id,Gender,Age,City,Profession,Degree
21649,Female,29.0,Ghaziabad,Student,MSc
21650,Female,30.0,Pune,Student,M.Com
21652,Female,28.0,Hyderabad,Student,M.Tech
21658,Male,31.0,Surat,Student,MA
21665,Male,33.0,Ghaziabad,Student,BHM
21673,Male,33.0,Ghaziabad,Student,MA
21678,Male,18.0,Bangalore,Student,'Class 12'
21682,Female,30.0,Srinagar,Student,MA
21686,Male,28.0,Varanasi,Student,B.Arch
21691,Female,23.0,Vasai-Virar,Student,BHM
21694,Female,27.0,Hyderabad,Student,B.Pharm
21699,Male,27.0,Srinagar,Student,MHM
21703,Female,21.0,Agra,Student,B.Com
21712,Male,29.0,Pune,Student,M.Pharm
21716,Male,30.0,Thane,Student,PhD
21723,Male,34.0,Meerut,Student,LLM
21729,Male,19.0,Kalyan,Student,'Class 12'
21730,Male,31.0,Kolkata,Student,M.Tech
21731,Female,21.0,Patna,Student,B.Arch
21733,Male,21.0,Visakhapatnam,Student,M.Com
21735,Male,23.0,Hyderabad,Student,B.Com
21739,Female,28.0,Agra,Student,B.Arch
21741,Male,18.0,Kalyan,Student,'Class 12'
21744,Male,19.0,Ludhiana,Student,'Class 12'
21746,Male,32.0,Vasai-Virar,Student,LLB
21763,Male,22.0,Vasai-Virar,Student,B.Tech
21769,Female,20.0,Mumbai,Student,'Class 12'
21780,Female,28.0,Srinagar,Student,MD
21785,Male,19.0,Kalyan,Student,'Class 12'
21787,Male,34.0,Nagpur,Student,LLM
21798,Female,26.0,Mumbai,Student,BBA
21808,Male,21.0,Thane,Student,BA
21821,Male,20.0,Indore,Student,'Class 12'
21825,Female,31.0,Patna,Student,B.Ed
21827,Male,33.0,Nagpur,Student,BSc
21832,Female,29.0,Hyderabad,Student,BHM
21835,Female,24.0,Surat,Student,B.Pharm
21840,Female,20.0,Delhi,Student,'Class 12'
21848,Male,29.0,Meerut,Student,B.Ed
21849,Male,25.0,Meerut,Student,BHM
21851,Male,24.0,Kolkata,Student,B.Arch
21853,Male,21.0,Agra,Student,B.Ed
21856,Female,21.0,Kalyan,Student,MA
21859,Male,29.0,Jaipur,Student,MSc
21860,Female,23.0,Kalyan,Student,BHM
21865,Female,20.0,Chennai,Student,'Class 12'
21867,Male,33.0,Kalyan,Student,MSc
21870,Male,20.0,Jaipur,Student,'Class 12'
21876,Male,34.0,Hyderabad,Student,B.Arch
21880,Male,38.0,Chennai,Student,'Class 12'
21885,Male,33.0,Chennai,Student,MD
21888,Male,30.0,Vasai-Virar,Student,B.Tech
21894,Male,25.0,Rajkot,Student,M.Ed
21895,Male,30.0,Pune,Student,MSc
21904,Female,32.0,Ludhiana,Student,MBBS
21913,Female,20.0,Nagpur,Student,'Class 12'
21921,Female,23.0,Jaipur,Student,B.Tech
21935,Male,29.0,Srinagar,Student,B.Pharm
21950,Male,29.0,Surat,Student,M.Com
21953,Male,30.0,Varanasi,Student,M.Com
21955,Female,20.0,Patna,Student,'Class 12'
21958,Male,33.0,Delhi,Student,BCA
21965,Female,28.0,Chennai,Student,B.Arch
21968,Male,22.0,Chennai,Student,B.Tech
21975,Female,31.0,Ludhiana,Student,MCA
21977,Female,19.0,Vadodara,Student,'Class 12'
21988,Male,33.0,Kolkata,Student,PhD
21991,Female,23.0,Meerut,Student,BE
21995,Female,26.0,Jaipur,Student,BE
22002,Female,24.0,Ludhiana,Student,B.Pharm
22004,Female,51.0,Bhopal,Student,MBBS
22016,Female,24.0,Ludhiana,Student,B.Tech
22020,Female,27.0,Varanasi,Student,PhD
22029,Male,30.0,Thane,Student,M.Pharm
22031,Male,25.0,Ludhiana,Student,B.Ed
22033,Male,34.0,Ghaziabad,Student,LLM
22038,Male,21.0,Srinagar,Student,MA
22039,Male,18.0,Patna,Student,'Class 12'
22044,Female,20.0,Srinagar,Student,'Class 12'
22050,Female,25.0,Lucknow,Student,M.Tech
22054,Female,28.0,Jaipur,Student,BHM
22064,Male,29.0,Jaipur,Student,B.Ed
22068,Male,33.0,Kalyan,Student,B.Com
22087,Male,21.0,Indore,Student,MCA
22088,Female,20.0,Chennai,Student,'Class 12'
22089,Male,33.0,Indore,Student,M.Com
22100,Male,29.0,Thane,Student,M.Com
22106,Male,29.0,Nagpur,Student,BHM
22107,Male,18.0,Thane,Student,'Class 12'
22112,Female,22.0,Srinagar,Student,BHM
22113,Female,19.0,Indore,Student,'Class 12'
22118,Female,32.0,Thane,Student,PhD
22120,Male,20.0,Indore,Student,'Class 12'
22124,Male,20.0,Ludhiana,Student,'Class 12'
22131,Female,24.0,Hyderabad,Student,B.Arch
22138,Female,31.0,Vasai-Virar,Student,LLM
22139,Male,29.0,Indore,Student,MA
22145,Female,24.0,Kolkata,Student,B.Com
22147,Male,22.0,Patna,Student,MBA
22150,Female,23.0,Jaipur,Student,B.Tech
22159,Female,29.0,Patna,Student,MCA
22161,Male,20.0,Hyderabad,Student,'Class 12'
22165,Male,22.0,Meerut,Student,B.Com
22167,Female,30.0,Rajkot,Student,LLM
22175,Female,23.0,Hyderabad,Student,'Class 12'
22181,Male,23.0,Kolkata,Student,MBA
22187,Female,25.0,Jaipur,Student,MSc
22188,Female,22.0,Bangalore,Student,MA
22190,Female,25.0,Agra,Student,M.Pharm
22193,Female,26.0,Meerut,Student,B.Pharm
22196,Male,20.0,Ludhiana,Student,'Class 12'
22201,Female,22.0,Vasai-Virar,Student,Others
22203,Female,21.0,Pune,Student,MCA
22206,Male,25.0,Srinagar,Student,BSc
22218,Male,27.0,Pune,Student,B.Com
22220,Female,19.0,Pune,Student,'Class 12'
22222,Male,33.0,Visakhapatnam,Student,LLM
22223,Male,19.0,Lucknow,Student,'Class 12'
22225,Female,24.0,Bhopal,Student,B.Tech
22228,Male,34.0,Meerut,Student,PhD
22234,Male,33.0,Jaipur,Student,M.Tech
22246,Female,24.0,Bhopal,Student,MBBS
22254,Male,22.0,Vadodara,Student,B.Ed
22267,Male,20.0,Bangalore,Student,'Class 12'
22270,Female,32.0,Patna,Student,BHM
22271,Male,22.0,Srinagar,Student,B.Com
22277,Female,23.0,Pune,Student,BBA
22285,Female,29.0,Vasai-Virar,Student,ME
22287,Female,26.0,Rajkot,Student,M.Com
22293,Male,27.0,Saanvi,Student,BCA
22294,Female,27.0,Mumbai,Student,BHM
22304,Male,27.0,Kalyan,Student,BHM
22305,Female,19.0,Bhopal,Student,'Class 12'
22313,Female,20.0,Thane,Student,'Class 12'
22315,Male,32.0,Kalyan,Student,B.Ed
22318,Female,29.0,Kolkata,Student,MBBS
22329,Male,26.0,Agra,Student,B.Tech
22353,Male,21.0,Kolkata,Student,'Class 12'
22359,Male,21.0,Hyderabad,Student,B.Ed
22363,Male,24.0,Surat,Student,MBBS
22365,Male,20.0,Nashik,Student,'Class 12'
22370,Female,19.0,Bangalore,Student,'Class 12'
22377,Female,32.0,Varanasi,Student,BCA
22380,Male,25.0,Agra,Student,BA
22390,Male,24.0,Ludhiana,Student,LLB
22395,Male,23.0,Kolkata,Student,MSc
22413,Female,28.0,Hyderabad,Student,BCA
22416,Female,20.0,Kalyan,Student,'Class 12'
22419,Male,21.0,Varanasi,Student,M.Com
22423,Female,25.0,Nagpur,Student,B.Ed
22425,Male,23.0,Rajkot,Student,BCA
22426,Male,34.0,Agra,Student,MSc
22428,Male,23.0,Kolkata,Student,B.Com
22431,Male,24.0,Visakhapatnam,Student,B.Arch
22442,Male,21.0,Kalyan,Student,M.Pharm
22445,Female,34.0,Kolkata,Student,BSc
22446,Male,24.0,Mumbai,Student,MBA
22447,Male,26.0,Vadodara,Student,LLB
22455,Female,24.0,Kolkata,Student,B.Tech
22456,Female,21.0,Kalyan,Student,MCA
22461,Male,26.0,Hyderabad,Student,BBA
22464,Female,20.0,Visakhapatnam,Student,'Class 12'
22469,Male,24.0,Surat,Student,B.Ed
22470,Female,29.0,Varanasi,Student,B.Ed
22474,Male,20.0,Chennai,Student,'Class 12'
22482,Male,24.0,Vadodara,Student,BE
22484,Male,29.0,Hyderabad,Student,M.Ed
22485,Male,33.0,Kanpur,Student,M.Tech
22487,Male,22.0,Visakhapatnam,Student,M.Tech
22491,Male,33.0,Nagpur,Student,BCA
22493,Male,20.0,Surat,Student,'Class 12'
22496,Female,28.0,Thane,Student,LLB
22499,Male,33.0,Patna,Student,BSc
22500,Female,28.0,Vadodara,Student,BHM
22505,Male,27.0,Vasai-Virar,Student,BCA
22512,Male,21.0,Srinagar,Student,B.Com
22514,Male,33.0,Srinagar,Student,MSc
22519,Female,24.0,Thane,Student,B.Arch
22524,Male,23.0,Pune,Student,BSc
22527,Female,24.0,Jaipur,Student,B.Arch
22537,Male,18.0,Ahmedabad,Student,'Class 12'
22540,Female,29.0,Ludhiana,Student,ME
22547,Female,27.0,Thane,Student,MA
22553,Male,20.0,Pune,Student,'Class 12'
22558,Male,27.0,Delhi,Student,MBA
22561,Male,23.0,Patna,Student,BBA
22564,Male,28.0,Ghaziabad,Student,B.Tech
22566,Male,20.0,Mumbai,Student,'Class 12'
22567,Male,24.0,Hyderabad,Student,MBBS
22570,Female,25.0,Kalyan,Student,MCA
22571,Female,28.0,Kolkata,Student,MA
22577,Female,33.0,Ahmedabad,Student,B.Pharm
22584,Female,33.0,Kolkata,Student,M.Tech
22587,Male,27.0,Rajkot,Student,BBA
22588,Male,25.0,Surat,Student,BE
22591,Male,20.0,Thane,Student,'Class 12'
22597,Male,32.0,Vadodara,Student,B.Tech
22603,Male,30.0,Bhopal,Student,BE
22604,Male,26.0,Chennai,Student,MCA
22606,Female,28.0,Patna,Student,MBBS
22609,Female,23.0,Kolkata,Student,Others
22616,Female,19.0,Visakhapatnam,Student,'Class 12'
22630,Male,27.0,Srinagar,Student,B.Com
22643,Female,31.0,Varanasi,Student,BHM
22652,Male,29.0,Meerut,Student,BE
22654,Female,34.0,Delhi,Student,BA
22660,Female,25.0,Lucknow,Student,BHM
22665,Female,20.0,Thane,Student,'Class 12'
22666,Female,29.0,Indore,Student,MSc
22670,Female,22.0,Mumbai,Student,BHM
22674,Male,24.0,Srinagar,Student,B.Pharm
22694,Female,21.0,Chennai,Student,MA
22697,Male,28.0,Jaipur,Student,B.Arch
22713,Male,31.0,Nashik,Student,B.Ed
22716,Female,31.0,Lucknow,Student,M.Ed
22720,Female,21.0,Srinagar,Student,B.Com
22721,Female,22.0,Lucknow,Student,B.Com
22725,Male,19.0,Thane,Student,'Class 12'
22729,Male,21.0,Nashik,Student,MSc
22742,Female,22.0,Srinagar,Student,MCA
22771,Male,33.0,Visakhapatnam,Student,BSc
22777,Female,26.0,Jaipur,Student,MBBS
22788,Male,25.0,Ahmedabad,Student,M.Tech
22799,Male,26.0,Rajkot,Student,BSc
22805,Male,24.0,Kolkata,Student,BHM
22807,Female,32.0,Kalyan,Student,'Class 12'
22819,Male,20.0,Thane,Student,'Class 12'
22824,Male,28.0,Delhi,Student,BBA
22828,Male,18.0,Kalyan,Student,'Class 12'
22846,Male,19.0,Faridabad,Student,'Class 12'
22878,Female,23.0,Thane,Student,B.Pharm
22889,Male,31.0,Rajkot,Student,BE
22890,Male,34.0,Lucknow,Student,BBA
22893,Female,29.0,Kolkata,Student,B.Com
22897,Female,23.0,Thane,Student,BSc
22904,Male,30.0,Delhi,Student,B.Tech
22905,Male,30.0,Meerut,Student,MA
22915,Female,18.0,Lucknow,Student,'Class 12'
22919,Female,19.0,Nashik,Student,'Class 12'
22933,Male,29.0,Kalyan,Student,B.Ed
22937,Female,21.0,Hyderabad,Student,MCA
22941,Male,30.0,Lucknow,Student,MBA
22943,Female,19.0,Mumbai,Student,'Class 12'
22945,Female,20.0,Chennai,Student,'Class 12'
22951,Female,25.0,Bhopal,Student,MSc
22956,Male,29.0,Thane,Student,B.Com
22966,Male,24.0,Thane,Student,'Class 12'
22969,Male,22.0,Vasai-Virar,Student,MBA
22972,Female,27.0,Rajkot,Student,MSc
22974,Male,22.0,Srinagar,Student,BHM
22982,Female,28.0,Ludhiana,Student,B.Tech
22987,Male,28.0,Chennai,Student,BHM
22999,Female,19.0,Delhi,Student,'Class 12'
23003,Female,30.0,Kalyan,Student,MSc
23010,Female,31.0,Kolkata,Student,LLB
23017,Male,20.0,Agra,Student,'Class 12'
23020,Female,19.0,Vasai-Virar,Student,'Class 12'
23021,Female,33.0,Thane,Student,MA
23027,Male,28.0,Meerut,Student,BA
23036,Male,20.0,Ahmedabad,Student,'Class 12'
23043,Female,29.0,Ludhiana,Student,MBA
23056,Male,19.0,Rajkot,Student,'Class 12'
23067,Male,33.0,Pune,Student,LLB
23072,Male,30.0,Ludhiana,Student,'Class 12'
23085,Female,31.0,Surat,Student,PhD
23086,Male,32.0,Kolkata,Student,B.Tech
23087,Male,20.0,Agra,Student,'Class 12'
23092,Male,27.0,Indore,Student,PhD
23095,Male,24.0,Ahmedabad,Student,MBBS
23107,Male,18.0,Visakhapatnam,Student,'Class 12'
23124,Female,32.0,Ghaziabad,Student,MD
23128,Male,28.0,Meerut,Student,BA
23132,Male,25.0,Patna,Student,B.Ed
23135,Male,21.0,Chennai,Student,MCA
23136,Female,33.0,Indore,Student,'Class 12'
23145,Male,26.0,Bhopal,Student,B.Ed
23146,Female,31.0,Faridabad,Student,B.Com
23152,Male,20.0,Kolkata,Student,'Class 12'
23169,Female,25.0,Bhopal,Student,M.Tech
23172,Male,28.0,Meerut,Student,MSc
23175,Male,33.0,Kolkata,Student,B.Com
23176,Female,31.0,Srinagar,Student,M.Pharm
23179,Female,18.0,Ludhiana,Student,'Class 12'
23180,Male,33.0,Bhopal,Student,MBBS
23194,Male,19.0,Bhopal,Student,'Class 12'
23196,Male,34.0,Nagpur,Student,M.Ed
23197,Male,29.0,Vasai-Virar,Student,'Class 12'
23202,Male,30.0,Kolkata,Student,LLM
23206,Male,21.0,Pune,Student,'Class 12'
23207,Male,21.0,Meerut,Student,B.Com
23209,Male,26.0,Nagpur,Student,M.Com
23213,Male,19.0,Kalyan,Student,'Class 12'
23218,Female,21.0,Kanpur,Student,B.Com
23219,Male,19.0,Vasai-Virar,Student,'Class 12'
23222,Male,26.0,Srinagar,Student,B.Arch
23225,Female,24.0,Chennai,Student,BHM
23229,Female,29.0,Thane,Student,M.Ed
23231,Female,23.0,Vadodara,Student,BBA
23239,Female,25.0,Thane,Student,MCA
23241,Female,27.0,Hyderabad,Student,M.Pharm
23242,Male,25.0,Ludhiana,Student,B.Tech
23258,Female,20.0,Delhi,Student,'Class 12'
23262,Male,19.0,Pune,Student,'Class 12'
23265,Male,28.0,Kalyan,Student,M.Ed
23266,Male,27.0,Thane,Student,LLB
23272,Male,25.0,Srinagar,Student,M.Tech
23275,Female,33.0,Agra,Student,BSc
23288,Male,18.0,Ahmedabad,Student,'Class 12'
23293,Male,22.0,Vasai-Virar,Student,BCA
23296,Female,21.0,Visakhapatnam,Student,BA
23301,Female,32.0,Patna,Student,MCA
23308,Female,33.0,Meerut,Student,MD
23309,Female,28.0,Kalyan,Student,BCA
23312,Male,20.0,Kolkata,Student,'Class 12'
23317,Male,24.0,Kolkata,Student,M.Tech
23323,Male,18.0,Pune,Student,'Class 12'
23339,Female,32.0,Visakhapatnam,Student,PhD
23346,Male,20.0,Ahmedabad,Student,'Class 12'
23347,Male,19.0,Indore,Student,'Class 12'
23351,Male,28.0,Varanasi,Student,M.Com
23355,Female,20.0,Srinagar,Student,'Class 12'
23357,Male,33.0,Delhi,Student,BBA
23358,Male,32.0,Patna,Student,MBBS
23366,Female,30.0,Thane,Student,B.Ed
23374,Male,33.0,Ahmedabad,Student,B.Ed
23378,Male,20.0,Srinagar,Student,'Class 12'
23379,Female,19.0,Agra,Student,'Class 12'
23381,Female,18.0,Visakhapatnam,Student,'Class 12'
23383,Female,25.0,Kalyan,Student,PhD
23384,Female,29.0,Surat,Student,LLB
23386,Male,20.0,Jaipur,Student,'Class 12'
23387,Male,28.0,Jaipur,Student,PhD
23388,Female,32.0,Vasai-Virar,Student,LLB
23389,Female,28.0,Bhopal,Student,B.Com
23392,Male,24.0,Nagpur,Student,'Class 12'
23403,Female,25.0,Ghaziabad,Student,B.Com
23405,Female,24.0,Srinagar,Student,B.Ed
23408,Male,33.0,Kanpur,Student,BCA
23414,Male,32.0,Kalyan,Student,BCA
23415,Male,19.0,Hyderabad,Student,'Class 12'
23423,Female,34.0,Chennai,Student,B.Pharm
23427,Female,18.0,Agra,Student,'Class 12'
23435,Female,21.0,Ludhiana,Student,BCA
23436,Female,31.0,Srinagar,Student,MD
23459,Male,18.0,Nashik,Student,'Class 12'
23469,Female,26.0,Bhopal,Student,MBA
23474,Male,33.0,Delhi,Student,PhD
23480,Female,29.0,Chennai,Student,MBBS
23481,Female,19.0,Kolkata,Student,'Class 12'
23485,Male,18.0,Agra,Student,'Class 12'
23488,Male,20.0,Bangalore,Student,'Class 12'
23490,Female,29.0,Ahmedabad,Student,M.Com
23491,Female,31.0,Indore,Student,B.Com
23495,Female,24.0,Jaipur,Student,M.Tech
23498,Male,22.0,Surat,Student,MSc
23507,Female,34.0,Indore,Student,B.Tech
23508,Male,19.0,Varanasi,Student,'Class 12'
23512,Female,31.0,Bangalore,Student,M.Com
23519,Male,20.0,Lucknow,Student,'Class 12'
23536,Female,20.0,Thane,Student,'Class 12'
23539,Female,27.0,Jaipur,Student,MCA
23542,Male,24.0,Hyderabad,Student,BCA
23546,Female,19.0,Rajkot,Student,'Class 12'
23547,Female,25.0,Surat,Student,M.Pharm
23549,Male,18.0,Kolkata,Student,'Class 12'
23550,Female,24.0,Faridabad,Student,'Class 12'
23551,Female,20.0,Surat,Student,'Class 12'
23553,Female,31.0,Pune,Student,B.Com
23559,Male,30.0,Kanpur,Student,BE
23565,Female,25.0,Ludhiana,Student,B.Pharm
23571,Male,21.0,Pune,Student,B.Arch
23588,Female,22.0,Patna,Student,BE
23594,Female,33.0,Bhopal,Student,BCA
23598,Female,19.0,Agra,Student,'Class 12'
23601,Female,26.0,Pune,Student,'Class 12'
23609,Female,32.0,Lucknow,Student,B.Ed
23617,Female,26.0,Hyderabad,Student,MBA
23626,Male,27.0,Indore,Student,B.Com
23629,Male,18.0,Indore,Student,'Class 12'
23632,Male,34.0,Srinagar,Student,BCA
23637,Male,24.0,Lucknow,Student,BCA
23647,Male,20.0,Bangalore,Student,'Class 12'
23657,Male,27.0,Rajkot,Student,BHM
23658,Male,18.0,Ahmedabad,Student,'Class 12'
23659,Female,20.0,Surat,Student,'Class 12'
23660,Male,21.0,Lucknow,Student,M.Tech
23675,Male,28.0,Delhi,Student,BCA
23676,Female,18.0,Delhi,Student,'Class 12'
23678,Male,28.0,Kalyan,Student,B.Ed
23679,Female,31.0,Visakhapatnam,Student,B.Tech
23681,Female,34.0,Chennai,Student,M.Tech
23683,Female,33.0,Pune,Student,LLB
23685,Female,24.0,Meerut,Student,MCA
23686,Male,26.0,Patna,Student,B.Pharm
23690,Female,30.0,Mumbai,Student,B.Ed
23693,Male,23.0,Kolkata,Student,B.Tech
23703,Male,28.0,Vadodara,Student,MBA
23708,Male,31.0,Ghaziabad,Student,MBBS
23709,Female,22.0,Kolkata,Student,MSc
23711,Female,25.0,Faridabad,Student,MBBS
23714,Male,29.0,Nashik,Student,BCA
23715,Male,24.0,Visakhapatnam,Student,BHM
23718,Female,20.0,Mumbai,Student,'Class 12'
23719,Female,28.0,Varanasi,Student,MBBS
23731,Female,29.0,Kolkata,Student,BCA
23733,Male,19.0,Bhopal,Student,'Class 12'
23734,Female,26.0,Jaipur,Student,B.Ed
23740,Female,18.0,Lucknow,Student,'Class 12'
23744,Male,24.0,Surat,Student,'Class 12'
23746,Male,25.0,Hyderabad,Student,B.Tech
23750,Female,23.0,Vasai-Virar,Student,BA
23757,Female,34.0,Vasai-Virar,Student,LLM
23761,Male,26.0,Visakhapatnam,Student,'Class 12'
23764,Male,28.0,Faridabad,Student,BSc
23765,Male,21.0,Rajkot,Student,MSc
23766,Male,21.0,Vasai-Virar,Student,M.Ed
23767,Female,32.0,Vadodara,Student,BE
23768,Female,30.0,Indore,Student,B.Com
23771,Female,20.0,Srinagar,Student,'Class 12'
23776,Male,26.0,Nashik,Student,B.Com
23778,Female,25.0,Varanasi,Student,MBA
23782,Male,28.0,Patna,Student,B.Pharm
23784,Male,33.0,Srinagar,Student,B.Ed
23788,Male,23.0,Kolkata,Student,M.Com
23790,Female,20.0,Bhopal,Student,'Class 12'
23791,Male,20.0,Delhi,Student,'Class 12'
23792,Male,23.0,Bangalore,Student,MBA
23793,Male,26.0,Nagpur,Student,B.Tech
23797,Male,32.0,Ghaziabad,Student,LLB
23799,Male,23.0,Kanpur,Student,B.Pharm
23807,Male,26.0,Vasai-Virar,Student,MBBS
23811,Female,26.0,Srinagar,Student,M.Ed
23815,Female,22.0,Agra,Student,MCA
23816,Female,20.0,Ghaziabad,Student,'Class 12'
23818,Female,26.0,Srinagar,Student,PhD
23822,Male,33.0,Nagpur,Student,M.Com
23826,Male,26.0,Hyderabad,Student,MA
23829,Male,22.0,Bhopal,Student,BHM
23830,Male,30.0,Hyderabad,Student,MSc
23856,Male,25.0,Vadodara,Student,B.Com
23857,Male,32.0,Bangalore,Student,'Class 12'
23858,Male,20.0,Kanpur,Student,'Class 12'
23860,Female,28.0,Ahmedabad,Student,BE
23865,Female,21.0,Delhi,Student,B.Pharm
23868,Female,31.0,Kanpur,Student,PhD
23878,Male,32.0,Faridabad,Student,LLB
23885,Male,23.0,Pune,Student,MBA
23886,Male,33.0,Mumbai,Student,B.Tech
23895,Female,24.0,Visakhapatnam,Student,MBA
23896,Female,25.0,Patna,Student,PhD
23897,Female,18.0,Hyderabad,Student,'Class 12'
23909,Female,20.0,Faridabad,Student,'Class 12'
23912,Female,28.0,Hyderabad,Student,M.Tech
23921,Male,31.0,Hyderabad,Student,B.Ed
23926,Female,28.0,Kanpur,Student,BSc
23928,Male,18.0,Kolkata,Student,'Class 12'
23930,Female,22.0,Meerut,Student,BBA
23932,Male,19.0,Jaipur,Student,'Class 12'
23941,Female,21.0,Chennai,Student,MBA
23948,Female,33.0,Bhopal,Student,MBBS
23951,Male,24.0,Thane,Student,B.Ed
23952,Male,23.0,Nagpur,Student,'Class 12'
23961,Female,30.0,Kalyan,Student,BSc
23968,Male,27.0,Ghaziabad,Student,B.Arch
23970,Male,34.0,Patna,Student,BCA
23972,Male,24.0,Srinagar,Student,MSc
23976,Female,32.0,Patna,Student,B.Tech
23979,Male,19.0,Rajkot,Student,'Class 12'
23982,Male,29.0,Surat,Student,B.Ed
23985,Female,29.0,Vasai-Virar,Student,B.Ed
23989,Male,27.0,Nashik,Student,MCA
23990,Female,24.0,Thane,Student,B.Ed
23996,Female,20.0,Patna,Student,'Class 12'
23997,Male,19.0,Kolkata,Student,'Class 12'
24001,Male,29.0,Mumbai,Student,M.Tech
24004,Female,23.0,Jaipur,Student,MSc
24008,Female,32.0,Vasai-Virar,Student,MD
24011,Female,28.0,Srinagar,Student,BHM
24015,Female,33.0,Kalyan,Student,B.Ed
24016,Male,25.0,Nashik,Student,B.Ed
24020,Male,32.0,Kalyan,Student,M.Com
24030,Male,33.0,Kanpur,Student,B.Pharm
24041,Male,26.0,Varanasi,Student,BBA
24042,Male,18.0,Hyderabad,Student,'Class 12'
24043,Female,26.0,Kolkata,Student,BCA
24059,Male,24.0,Ahmedabad,Student,MBBS
24060,Female,29.0,Thane,Student,BA
24061,Female,19.0,Srinagar,Student,'Class 12'
24073,Male,19.0,Agra,Student,'Class 12'
24075,Female,32.0,Ludhiana,Student,MD
24081,Female,18.0,Meerut,Student,'Class 12'
24096,Male,21.0,Pune,Student,M.Com
24106,Female,33.0,Kolkata,Student,M.Ed
24109,Male,33.0,Ludhiana,Student,M.Tech
24114,Female,29.0,Hyderabad,Student,BHM
24117,Female,20.0,Hyderabad,Student,'Class 12'
24123,Female,34.0,Srinagar,Student,BCA
24126,Male,30.0,Rajkot,Student,BCA
24130,Female,26.0,Srinagar,Student,BCA
24133,Female,28.0,Varanasi,Student,M.Ed
24138,Female,27.0,Kalyan,Student,B.Com
24142,Male,25.0,Delhi,Student,MCA
24145,Female,18.0,Bangalore,Student,'Class 12'
24146,Female,29.0,Srinagar,Student,M.Ed
24150,Female,24.0,Hyderabad,Student,B.Com
24156,Female,30.0,Agra,Student,M.Tech
24163,Male,29.0,Nashik,Student,B.Pharm
24164,Male,21.0,Jaipur,Student,M.Tech
24175,Female,29.0,Jaipur,Student,B.Tech
24180,Male,18.0,Ahmedabad,Student,'Class 12'
24186,Female,24.0,Hyderabad,Student,BCA
24192,Male,30.0,Agra,Student,B.Ed
24194,Male,21.0,Jaipur,Student,BBA
24202,Male,29.0,Chennai,Student,BCA
24207,Female,29.0,Surat,Student,LLB
24209,Female,30.0,Srinagar,Student,B.Com
24214,Male,25.0,Nagpur,Student,B.Pharm
24217,Male,29.0,Bangalore,Student,MBA
24221,Female,19.0,Bhopal,Student,'Class 12'
24223,Male,20.0,Pune,Student,'Class 12'
24224,Female,23.0,Kalyan,Student,BSc
24227,Male,34.0,Kanpur,Student,MBA
24230,Female,30.0,Vasai-Virar,Student,ME
24234,Male,29.0,Patna,Student,MBBS
24238,Male,31.0,Srinagar,Student,M.Pharm
24240,Female,26.0,Kanpur,Student,BHM
24245,Female,26.0,Varanasi,Student,BCA
24250,Male,27.0,Lucknow,Student,B.Ed
24253,Male,34.0,Vasai-Virar,Student,MD
24264,Female,28.0,Bangalore,Student,B.Ed
24267,Male,34.0,Surat,Student,M.Ed
24270,Female,34.0,Faridabad,Student,BE
24273,Male,23.0,Bhopal,Student,B.Tech
24276,Female,33.0,Ghaziabad,Student,MD
24279,Male,28.0,Meerut,Student,BE
24281,Male,33.0,Vadodara,Student,BE
24304,Male,25.0,Nagpur,Student,BA
24311,Male,18.0,Nashik,Student,'Class 12'
24322,Male,23.0,Agra,Student,MBA
24329,Male,20.0,Thane,Student,'Class 12'
24331,Male,24.0,Faridabad,Student,'Class 12'
24336,Female,33.0,Vasai-Virar,Student,B.Ed
24339,Female,28.0,Rajkot,Student,BCA
24350,Female,29.0,Indore,Student,M.Com
24354,Male,29.0,Kolkata,Student,BCA
24364,Female,33.0,Delhi,Student,B.Ed
24372,Female,27.0,Kolkata,Student,M.Ed
24373,Male,24.0,Visakhapatnam,Student,B.Ed
24375,Male,28.0,Bangalore,Student,M.Tech
24376,Female,28.0,Jaipur,Student,BE
24384,Female,23.0,Meerut,Student,BSc
24387,Female,34.0,Bangalore,Student,LLM
24390,Male,20.0,Indore,Student,'Class 12'
24402,Female,31.0,Visakhapatnam,Student,MCA
24404,Male,29.0,Lucknow,Student,BCA
24407,Female,33.0,Indore,Student,BBA
24411,Male,20.0,Lucknow,Student,'Class 12'
24413,Male,32.0,Hyderabad,Student,BCA
24419,Female,31.0,Vasai-Virar,Student,M.Tech
24423,Male,32.0,Bhopal,Student,BE
24431,Female,20.0,Varanasi,Student,BHM
24434,Male,31.0,Jaipur,Student,LLM
24436,Female,18.0,Lucknow,Student,'Class 12'
24443,Female,23.0,Bangalore,Student,MBA
24445,Female,30.0,Jaipur,Student,MCA
24457,Male,19.0,Jaipur,Student,'Class 12'
24471,Male,28.0,Rajkot,Student,MCA
24475,Male,26.0,Agra,Student,B.Ed
24477,Male,19.0,Agra,Student,'Class 12'
24478,Male,23.0,Agra,Student,BSc
24479,Female,19.0,Varanasi,Student,'Class 12'
